TCSPC_Decay_2; IRF IRF	 	TCSPC_Decay_2; Decay	 	Fitted Curve	 	Residuals	 
Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Resids.[StdDev.]
 	 	21.1279999155767	11	21.1279999155767	9.30302619934082	21.1279999155767	0.511656880378723
 	 	21.1359999155448	13	21.1359999155448	9.28916549682617	21.1359999155448	1.02920031547546
 	 	21.1439999155128	7	21.1439999155128	9.27554225921631	21.1439999155128	-0.86007410287857
 	 	21.1519999154808	15	21.1519999154808	9.26175498962402	21.1519999154808	1.48160851001739
 	 	21.1599999154489	5	21.1599999154489	9.24800872802734	21.1599999154489	-1.89976727962494
 	 	21.1679999154169	7	21.1679999154169	9.2344913482666	21.1679999154169	-0.844558358192444
 	 	21.1759999153849	6	21.1759999153849	9.2206335067749	21.1759999153849	-1.3148181438446
 	 	21.183999915353	11	21.183999915353	9.20719146728516	21.183999915353	0.540552139282227
 	 	21.191999915321	11	21.191999915321	9.19360160827637	21.191999915321	0.544649600982666
 	 	21.199999915289	11	21.199999915289	9.18022727966309	21.199999915289	0.5486820936203
 	 	21.2079999152571	10	21.2079999152571	9.16671085357666	21.2079999152571	0.263509154319763
 	 	21.2159999152251	15	21.2159999152251	9.15341091156006	21.2159999152251	1.50958275794983
 	 	21.2239999151931	10	21.2239999151931	9.13979625701904	21.2239999151931	0.272020310163498
 	 	21.2319999151612	6	21.2319999151612	9.12656974792481	21.2319999151612	-1.27641677856445
 	 	21.2399999151292	7	21.2399999151292	9.11320877075195	21.2399999151292	-0.798717856407166
 	 	21.2479999150972	8	21.2479999150972	9.10004806518555	21.2479999150972	-0.388925731182098
 	 	21.2559999150653	13	21.2559999150653	9.08676338195801	21.2559999150653	1.08533656597137
 	 	21.2639999150333	14	21.2639999150333	9.07367324829102	21.2639999150333	1.3166161775589
 	 	21.2719999150013	10	21.2719999150013	9.06046390533447	21.2719999150013	0.297107398509979
 	 	21.2799999149694	10	21.2799999149694	9.04744529724121	21.2799999149694	0.301224231719971
 	 	21.2879999149374	8	21.2879999149374	9.03430843353271	21.2879999149374	-0.365683257579803
 	 	21.2959999149054	7	21.2959999149054	9.02121353149414	21.2959999149054	-0.763946890830994
 	 	21.3039999148735	8	21.3039999148735	9.00830268859863	21.3039999148735	-0.356488823890686
 	 	21.3119999148415	11	21.3119999148415	8.99528312683105	21.3119999148415	0.604444861412048
 	 	21.3199999148095	13	21.3199999148095	8.98243904113769	21.3199999148095	1.11427092552185
 	 	21.3279999147776	12	21.3279999147776	8.96949291229248	21.3279999147776	0.874832034111023
 	 	21.3359999147456	8	21.3359999147456	8.95658683776855	21.3359999147456	-0.33820453286171
 	 	21.3439999147136	8	21.3439999147136	8.94384956359863	21.3439999147136	-0.333701223134994
 	 	21.3519999146817	5	21.3519999146817	8.93114852905273	21.3519999146817	-1.75806307792664
 	 	21.3599999146497	12	21.3599999146497	8.91847801208496	21.3599999146497	0.889558792114258
 	 	21.3679999146177	5	21.3679999146177	8.90571784973145	21.3679999146177	-1.74669015407562
 	 	21.3759999145858	14	21.3759999145858	8.89299869537353	21.3759999145858	1.3649035692215
 	 	21.3839999145538	10	21.3839999145538	8.88043308258057	21.3839999145538	0.354038149118423
 	 	21.3919999145218	11	21.3919999145218	8.86790466308594	21.3919999145218	0.642850935459137
 	 	21.3999999144899	10	21.3999999144899	8.8552942276001	21.3999999144899	0.361987739801407
 	 	21.4079999144579	8	21.4079999144579	8.84283065795898	21.4079999144579	-0.297985643148422
 	 	21.4159999144259	10	21.4159999144259	8.83029747009277	21.4159999144259	0.369892418384552
 	 	21.423999914394	9	21.423999914394	8.81790542602539	21.423999914394	0.0606981925666332
 	 	21.431999914362	10	21.431999914362	8.80554676055908	21.431999914362	0.377719283103943
 	 	21.43999991433	8	21.43999991433	8.79312133789063	21.43999991433	-0.28041073679924
 	 	21.4479999142981	13	21.4479999142981	8.78083038330078	21.4479999142981	1.17018711566925
 	 	21.4559999142661	7	21.4559999142661	8.76857566833496	21.4559999142661	-0.668458759784698
 	 	21.4639999142342	14	21.4639999142342	8.75635242462158	21.4639999142342	1.40142381191254
 	 	21.4719999142022	10	21.4719999142022	8.74407577514648	21.4719999142022	0.397158116102219
 	 	21.4799999141702	9	21.4799999141702	8.73183345794678	21.4799999141702	0.0893888473510742
 	 	21.4879999141382	14	21.4879999141382	8.71979808807373	21.4879999141382	1.41119337081909
 	 	21.4959999141063	9	21.4959999141063	8.70763111114502	21.4959999141063	0.0974562987685204
 	 	21.5039999140743	6	21.5039999140743	8.69557666778564	21.5039999140743	-1.10046458244324
 	 	21.5119999140424	9	21.5119999140424	8.68348407745361	21.5119999140424	0.105505309998989
 	 	21.5199999140104	12	21.5199999140104	8.67150020599365	21.5199999140104	0.96085512638092
 	 	21.5279999139784	7	21.5279999139784	8.65954780578613	21.5279999139784	-0.627250134944916
 	 	21.5359999139465	4	21.5359999139465	8.64763164520264	21.5359999139465	-2.32381582260132
 	 	21.5439999139145	9	21.5439999139145	8.63568019866943	21.5439999139145	0.121439933776855
 	 	21.5519999138825	14	21.5519999138825	8.62383270263672	21.5519999138825	1.43684113025665
 	 	21.5599999138506	10	21.5599999138506	8.61201667785645	21.5599999138506	0.438918858766556
 	 	21.5679999138186	5	21.5679999138186	8.6002311706543	21.5679999138186	-1.61007237434387
 	 	21.5759999137866	10	21.5759999137866	8.58848190307617	21.5759999137866	0.446361213922501
 	 	21.5839999137547	4	21.5839999137547	8.57676506042481	21.5839999137547	-2.2883825302124
 	 	21.5919999137227	10	21.5919999137227	8.56503295898438	21.5919999137227	0.45377641916275
 	 	21.5999999136907	13	21.5999999136907	8.55338191986084	21.5999999136907	1.23326992988586
 	 	21.6079999136588	16	21.6079999136588	8.5417652130127	21.6079999136588	1.86455869674683
 	 	21.6159999136268	4	21.6159999136268	8.53018283843994	21.6159999136268	-2.26509141921997
 	 	21.6239999135948	9	21.6239999135948	8.51862907409668	21.6239999135948	0.160456970334053
 	 	21.6319999135629	12	21.6319999135629	8.50711250305176	21.6319999135629	1.00830972194672
 	 	21.6399999135309	10	21.6399999135309	8.49562549591064	21.6399999135309	0.475724995136261
 	 	21.6479999134989	13	21.6479999134989	8.48414325714111	21.6479999134989	1.2524733543396
 	 	21.655999913467	15	21.655999913467	8.47272777557373	21.655999913467	1.68533444404602
 	 	21.663999913435	10	21.663999913435	8.46133995056152	21.663999913435	0.48656702041626
 	 	21.671999913403	5	21.671999913403	8.44999027252197	21.671999913403	-1.54288256168365
 	 	21.6799999133711	6	21.6799999133711	8.43866920471191	21.6799999133711	-0.995582520961762
 	 	21.6879999133391	10	21.6879999133391	8.42738056182861	21.6879999133391	0.497305929660797
 	 	21.6959999133071	6	21.6959999133071	8.41612815856934	21.6959999133071	-0.986380219459534
 	 	21.7039999132752	6	21.7039999132752	8.40490531921387	21.7039999132752	-0.981798470020294
 	 	21.7119999132432	9	21.7119999132432	8.39371681213379	21.7119999132432	0.20209439098835
 	 	21.7199999132112	9	21.7199999132112	8.38255882263184	21.7199999132112	0.205813720822334
 	 	21.7279999131793	8	21.7279999131793	8.37143516540527	21.7279999131793	-0.131322160363197
 	 	21.7359999131473	8	21.7359999131473	8.36034393310547	21.7359999131473	-0.127400815486908
 	 	21.7439999131153	12	21.7439999131153	8.34928703308105	21.7439999131153	1.05387008190155
 	 	21.7519999130834	12	21.7519999130834	8.33826446533203	21.7519999130834	1.05705201625824
 	 	21.7599999130514	6	21.7599999130514	8.3272705078125	21.7599999130514	-0.950104176998138
 	 	21.7679999130194	10	21.7679999130194	8.31631088256836	21.7679999130194	0.532429277896881
 	 	21.7759999129875	12	21.7759999129875	8.30537796020508	21.7759999129875	1.0665454864502
 	 	21.7839999129555	9	21.7839999129555	8.2944803237915	21.7839999129555	0.235173225402832
 	 	21.7919999129235	8	21.7919999129235	8.28361797332764	21.7919999129235	-0.100274093449116
 	 	21.7999999128916	5	21.7999999128916	8.27278709411621	21.7999999128916	-1.46363484859467
 	 	21.8079999128596	11	21.8079999128596	8.26197338104248	21.8079999128596	0.825546085834503
 	 	21.8159999128276	15	21.8159999128276	8.25120735168457	21.8159999128276	1.74253082275391
 	 	21.8239999127957	11	21.8239999127957	8.24046993255615	21.8239999127957	0.832029640674591
 	 	21.8319999127637	8	21.8319999127637	8.22975158691406	21.8319999127637	-0.081229455769062
 	 	21.8399999127317	14	21.8399999127317	8.21907901763916	21.8399999127317	1.54501616954803
 	 	21.8479999126998	7	21.8479999126998	8.20841693878174	21.8479999126998	-0.45673868060112
 	 	21.8559999126678	4	21.8559999126678	8.19780921936035	21.8559999126678	-2.09890460968018
 	 	21.8639999126358	11	21.8639999126358	8.18721008300781	21.8639999126358	0.848088085651398
 	 	21.8719999126039	8	21.8719999126039	8.17666530609131	21.8719999126039	-0.0624606162309647
 	 	21.8799999125719	12	21.8799999125719	8.16612434387207	21.8799999125719	1.10674452781677
 	 	21.8879999125399	8	21.8879999125399	8.15564155578613	21.8879999125399	-0.0550276003777981
 	 	21.895999912508	8	21.895999912508	8.14516448974609	21.895999912508	-0.0513233989477158
 	 	21.903999912476	6	21.903999912476	8.13471412658691	21.903999912476	-0.871493399143219
 	 	21.911999912444	8	21.911999912444	8.12429618835449	21.911999912444	-0.0439453385770321
 	 	21.9199999124121	13	21.9199999124121	8.11402988433838	21.9199999124121	1.3551242351532
 	 	21.9279999123801	12	21.9279999123801	8.1037073135376	21.9279999123801	1.12476277351379
 	 	21.9359999123481	12	21.9359999123481	8.0933837890625	21.9359999123481	1.12774300575256
 	 	21.9439999123162	10	21.9439999123162	8.08308696746826	21.9439999123162	0.606181144714355
 	 	21.9519999122842	8	21.9519999122842	8.07282257080078	21.9519999122842	-0.0257466658949852
 	 	21.9599999122522	7	21.9599999122522	8.06258583068848	21.9599999122522	-0.401619702577591
 	 	21.9679999122203	17	21.9679999122203	8.05237674713135	21.9679999122203	2.17011737823486
 	 	21.9759999121883	11	21.9759999121883	8.04220008850098	21.9759999121883	0.891810238361359
 	 	21.9839999121563	5	21.9839999121563	8.03205108642578	21.9839999121563	-1.35597443580627
 	 	21.9919999121244	8	21.9919999121244	8.02210903167725	21.9919999121244	-0.00781672354787588
 	 	21.9999999120924	2	21.9999999120924	8.01197719573975	21.9999999120924	-4.2511100769043
 	 	22.0079999120604	8	22.0079999120604	8.00191974639893	22.0079999120604	-0.000678732874803245
 	 	22.0159999120285	9	22.0159999120285	7.99189233779907	22.0159999120285	0.336035877466202
 	 	22.0239999119965	6	22.0239999119965	7.98189353942871	22.0239999119965	-0.80910462141037
 	 	22.0319999119645	8	22.0319999119645	7.97192621231079	22.0319999119645	0.00992558244615793
 	 	22.0399999119326	5	22.0399999119326	7.96193218231201	22.0399999119326	-1.32461631298065
 	 	22.0479999119006	7	22.0479999119006	7.95223331451416	22.0479999119006	-0.359910368919373
 	 	22.0559999118686	4	22.0559999118686	7.94230270385742	22.0559999118686	-1.97115135192871
 	 	22.0639999118367	4	22.0639999118367	7.93245124816895	22.0639999118367	-1.96622562408447
 	 	22.0719999118047	9	22.0719999118047	7.92263221740723	22.0719999118047	0.359122604131699
 	 	22.0799999117727	7	22.0799999117727	7.91278171539307	22.0799999117727	-0.344999045133591
 	 	22.0879999117408	13	22.0879999117408	7.90301609039307	22.0879999117408	1.41364896297455
 	 	22.0959999117088	10	22.0959999117088	7.89346694946289	22.0959999117088	0.666144251823425
 	 	22.1039999116768	10	22.1039999116768	7.88370275497437	22.1039999116768	0.669231951236725
 	 	22.1119999116449	10	22.1119999116449	7.8740291595459	22.1119999116449	0.672290980815887
 	 	22.1199999116129	5	22.1199999116129	7.86431884765625	22.1199999116129	-1.28096234798431
 	 	22.1279999115809	6	22.1279999115809	7.85470008850098	22.1279999115809	-0.757178127765656
 	 	22.135999911549	4	22.135999911549	7.84504508972168	22.135999911549	-1.92252254486084
 	 	22.143999911517	6	22.143999911517	7.835693359375	22.143999911517	-0.749418675899506
 	 	22.151999911485	12	22.151999911485	7.826096534729	22.151999911485	1.20490217208862
 	 	22.1599999114531	8	22.1599999114531	7.81659507751465	22.1599999114531	0.0648434311151505
 	 	22.1679999114211	11	22.1679999114211	7.80705118179321	22.1679999114211	0.962710320949554
 	 	22.1759999113891	7	22.1759999113891	7.79775953292847	22.1759999113891	-0.301524758338928
 	 	22.1839999113572	7	22.1839999113572	7.78834629058838	22.1839999113572	-0.29796689748764
 	 	22.1919999113252	5	22.1919999113252	7.77888774871826	22.1919999113252	-1.24275636672974
 	 	22.1999999112932	15	22.1999999112932	7.76945209503174	22.1999999112932	1.8669193983078
 	 	22.2079999112613	6	22.2079999112613	7.76004505157471	22.2079999112613	-0.718535363674164
 	 	22.2159999112293	14	22.2159999112293	7.75090980529785	22.2159999112293	1.67013955116272
 	 	22.2239999111973	8	22.2239999111973	7.74155712127686	22.2239999111973	0.0913733541965485
 	 	22.2319999111654	12	22.2319999111654	7.73231792449951	22.2319999111654	1.23197364807129
 	 	22.2399999111334	8	22.2399999111334	7.72302055358887	22.2399999111334	0.0979270190000534
 	 	22.2479999111014	6	22.2479999111014	7.71400928497314	22.2479999111014	-0.699741363525391
 	 	22.2559999110695	10	22.2559999110695	7.70476961135864	22.2559999110695	0.72581559419632
 	 	22.2639999110375	10	22.2639999110375	7.69555473327637	22.2639999110375	0.728729605674744
 	 	22.2719999110055	13	22.2719999110055	7.68664073944092	22.2719999110055	1.47366070747375
 	 	22.2799999109736	10	22.2799999109736	7.67748069763184	22.2799999109736	0.734445095062256
 	 	22.2879999109416	6	22.2879999109416	7.66825389862061	22.2879999109416	-0.681061804294586
 	 	22.2959999109096	10	22.2959999109096	7.65914630889893	22.2959999109096	0.740242958068848
 	 	22.3039999108777	5	22.3039999108777	7.65035438537598	22.3039999108777	-1.18527448177338
 	 	22.3119999108457	6	22.3119999108457	7.64130401611328	22.3119999108457	-0.670059561729431
 	 	22.3199999108137	10	22.3199999108137	7.63227701187134	22.3199999108137	0.748739778995514
 	 	22.3279999107818	7	22.3279999107818	7.62357997894287	22.3279999107818	-0.235691085457802
 	 	22.3359999107498	6	22.3359999107498	7.61450958251953	22.3359999107498	-0.659120798110962
 	 	22.3439999107178	7	22.3439999107178	7.60556316375732	22.3439999107178	-0.228881359100342
 	 	22.3519999106859	10	22.3519999106859	7.59696054458618	22.3519999106859	0.759907782077789
 	 	22.3599999106539	10	22.3599999106539	7.587965965271	22.3599999106539	0.762752115726471
 	 	22.3679999106219	9	22.3679999106219	7.57909965515137	22.3679999106219	0.47363343834877
 	 	22.37599991059	4	22.37599991059	7.570481300354	22.37599991059	-1.785240650177
 	 	22.383999910558	5	22.383999910558	7.5616717338562	22.383999910558	-1.14561438560486
 	 	22.391999910526	9	22.391999910526	7.55277633666992	22.391999910526	0.4824078977108
 	 	22.3999999104941	5	22.3999999104941	7.54435682296753	22.3999999104941	-1.13787090778351
 	 	22.4079999104621	5	22.4079999104621	7.53551197052002	22.4079999104621	-1.13391542434692
 	 	22.4159999104301	8	22.4159999104301	7.5268087387085	22.4159999104301	0.167298376560211
 	 	22.4239999103982	9	22.4239999103982	7.51836490631103	22.4239999103982	0.493878364562988
 	 	22.4319999103662	11	22.4319999103662	7.50971698760986	22.4319999103662	1.05235993862152
 	 	22.4399999103342	7	22.4399999103342	7.50097179412842	22.4399999103342	-0.189349547028542
 	 	22.4479999103023	13	22.4479999103023	7.49261474609375	22.4479999103023	1.5274738073349
 	 	22.4559999102703	10	22.4559999102703	7.48392295837402	22.4559999102703	0.795653402805328
 	 	22.4639999102383	8	22.4639999102383	7.47537517547607	22.4639999102383	0.185482889413834
 	 	22.4719999102064	8	22.4719999102064	7.46710681915283	22.4719999102064	0.188406184315681
 	 	22.4799999101744	7	22.4799999101744	7.45848846435547	22.4799999101744	-0.173292353749275
 	 	22.4879999101424	8	22.4879999101424	7.45027542114258	22.4879999101424	0.194356992840767
 	 	22.4959999101105	9	22.4959999101105	7.44170904159546	22.4959999101105	0.519430339336395
 	 	22.5039999100785	8	22.5039999100785	7.43316268920898	22.5039999100785	0.20040725171566
 	 	22.5119999100466	4	22.5119999100466	7.42517042160034	22.5119999100466	-1.71258521080017
 	 	22.5199999100146	8	22.5199999100146	7.41667699813843	22.5199999100146	0.206235826015472
 	 	22.5279999099826	12	22.5279999099826	7.40861225128174	22.5279999099826	1.32541942596436
 	 	22.5359999099506	4	22.5359999099506	7.40016794204712	22.5359999099506	-1.70008397102356
 	 	22.5439999099187	5	22.5439999099187	7.39161014556885	22.5439999099187	-1.06956052780151
 	 	22.5519999098867	7	22.5519999098867	7.38362979888916	22.5519999098867	-0.14499843120575
 	 	22.5599999098548	9	22.5599999098548	7.37525749206543	22.5599999098548	0.541580855846405
 	 	22.5679999098228	7	22.5679999098228	7.36733531951904	22.5679999098228	-0.138839706778526
 	 	22.5759999097908	5	22.5759999097908	7.35901260375977	22.5759999097908	-1.05498254299164
